voter,team,bias1,bias2,bias3,bias0_ap,bias0_mean,n
josh-furlong,georgia-bulldogs,0.1472898110829145,-1.0953058743008055,-1.0342194523229005,0.1724137931034483,-2.030011494252874,87
steve-batterson,alabama-crimson-tide,0.0021934116112198,-1.4549484757615527,-1.3911364130542212,0.1712328767123287,-2.0293630136986303,146
gary-horowitz,oregon-ducks,-0.0492287332394284,-0.3865001449607126,-0.3708975623463379,-0.4545454545454545,-2.0293272727272726,55
josh-furlong,texas-longhorns,-0.0348531115845338,-0.4035853026791781,-0.3766312633676508,-0.3018867924528302,-2.027396226415094,53
tom-dangelo,clemson-tigers,-0.0308927622085516,-0.9137721499663994,-0.8557274164297018,-0.189873417721519,-2.0255949367088606,79
colten-bartholomew,georgia-bulldogs,0.1032646840339148,-1.3122255700709546,-1.2644214759599373,0.1384615384615384,-2.025123076923077,65
jon-wilner,tcu-horned-frogs,0.0056654685511659,-0.4505929217267342,-0.4211036294238431,-0.5076923076923077,-2.024430769230769,65
soren-petro,alabama-crimson-tide,0.1117845117845117,-1.6317285353535351,-1.5843434343434344,0.1212121212121212,-2.022484848484848,66
jerry-dipaola,penn-state-nittany-lions,0.0041677755037886,-0.2813507304067202,-0.2552615192352284,-0.0161290322580645,-2.0220161290322576,62
robert-cessna,clemson-tigers,-0.0945886602278251,-0.921715597245087,-0.8838750867663848,-0.2397260273972602,-2.021356164383562,146
don-williams,penn-state-nittany-lions,-0.0660007104710568,-0.2809431047316222,-0.2737787856090931,-0.4534883720930232,-2.020918604651163,86
brett-mcmurphy,oklahoma-state-cowboys,-0.0822127718817193,-0.2528265253635428,-0.249535970650833,-0.6976744186046512,-2.0204767441860465,86
kirk-bohls,penn-state-nittany-lions,-0.0702368703646966,-0.3960806165327798,-0.3784329251733557,0.0707070707070707,-2.018060606060606,99
chuck-carlton,utah-utes,-0.0213321479776175,-0.1756898202476355,-0.169053536909856,-0.4516129032258064,-2.01791935483871,62
robert-cessna,north-carolina-tar-heels,-0.0424485894469411,-0.1551473855973416,-0.1530301540209486,-0.7924528301886793,-2.01788679245283,53
blair-kerkhoff,georgia-bulldogs,0.0377390541947504,-1.3401129298812915,-1.2734465955984946,0.1645569620253164,-2.0160253164556967,79
jerry-dipaola,wisconsin-badgers,-0.0075032975901048,-0.2705389313139291,-0.2681601226951192,-0.0434782608695652,-2.0152463768115947,69
neill-ostrout,notre-dame-fighting-irish,0.0534672398308761,-0.4034616558527841,-0.3796163370695456,0.4090909090909091,-2.0118030303030303,66
robert-cessna,alabama-crimson-tide,0.0864497617509665,-1.159630844015494,-1.1117718961092455,0.1746987951807229,-2.0112409638554216,166
josh-furlong,oregon-ducks,-0.0207478858701684,-0.278606179095771,-0.2611657179625929,-0.1375,-2.0042125,80
chuck-carlton,notre-dame-fighting-irish,0.0329962503479015,-0.3527031769458593,-0.3281990596644879,0.2777777777777778,-2.0009555555555556,90
matt-baker,washington-huskies,-0.0596917208671207,-0.3191003889648041,-0.3108373419908222,-0.303030303030303,-2.000924242424242,66
david-jablonski,oklahoma-sooners,-0.0344222847026237,-0.369003260049122,-0.3416147499019988,-0.0185185185185185,-2.0004074074074074,54
david-briggs,penn-state-nittany-lions,-0.0313223522810491,-0.3033850804090856,-0.2866962612550848,-0.0818181818181818,-2.000190909090909,110
matt-mccoy,alabama-crimson-tide,0.1583411433926897,-1.2901074696945676,-1.2292393746001995,0.2371134020618556,-1.999268041237113,97
adam-zucker,iowa-hawkeyes,-0.0882528117066508,-0.2766280650714351,-0.2785058301218455,-0.7301587301587301,-1.9970793650793657,63
garland-gillen,texas-am-aggies,-0.0844397287546749,-0.2779014627359161,-0.2691108295544518,-0.8823529411764706,-1.9969764705882356,85
steve-virgen,ohio-state-buckeyes,-0.0769671201814058,-0.6305074616002225,-0.6437404658833231,-0.1142857142857142,-1.9962714285714287,70
chris-murray,georgia-bulldogs,0.0334146926463781,-0.9336053417246402,-0.8754528024482221,0.1780821917808219,-1.9959246575342464,146
steve-virgen,oklahoma-sooners,-0.0152449814919201,-0.3898844840453457,-0.3659024341594463,-0.0149253731343283,-1.994194029850746,67
neill-ostrout,alabama-crimson-tide,0.1278860028860028,-1.2969177849927849,-1.258369408369408,0.1515151515151515,-1.9932878787878785,66
sam-mckewon,penn-state-nittany-lions,-0.0494331722569338,-0.3329816023454052,-0.3138382277681123,-0.1685393258426966,-1.9903483146067416,89
aaron-mcmann,oklahoma-sooners,-0.0552393233937856,-0.417924286701805,-0.3967490908731318,-0.16,-1.98972,75
adam-jude,auburn-tigers,-0.0180630351591924,-0.3072734549866105,-0.2911223262249248,0.0980392156862745,-1.989666666666667,51
robert-cessna,tennessee-volunteers,-0.0167342805699642,-0.2114514705355956,-0.2081913955584705,-0.5882352941176471,-1.9884509803921568,51
michael-lev,stanford-cardinal,-0.0148803636478527,-0.2059932571432128,-0.1978369749526899,-0.196078431372549,-1.9869803921568627,51
soren-petro,wisconsin-badgers,0.0326821610051931,-0.2107191664763096,-0.2106211267285963,-0.2037037037037037,-1.9868333333333337,54
zach-klein,oregon-ducks,0.0026063873233684,-0.2871574390768313,-0.264138835985335,-0.0377358490566037,-1.985754716981132,53
adam-jude,stanford-cardinal,-0.0271801041167065,-0.2236940680833491,-0.2127359062142642,-0.25,-1.984269230769231,52
dylan-sinn,georgia-bulldogs,0.1495305164319249,-0.7028563199896714,-0.6570087189805498,0.2394366197183098,-1.982774647887324,71
steve-batterson,baylor-bears,-0.0156946969930163,-0.3364944519098267,-0.3016041657385278,-0.1,-1.9795000000000005,70
brian-howell,clemson-tigers,-0.0679526054311614,-1.0191003464082036,-0.9743194472020952,-0.0153846153846153,-1.9755000000000005,130
chris-murray,miami-fl-hurricanes,-0.058679144559868,-0.2904939575749061,-0.2722778808406965,0.0,-1.974438596491228,57
marc-weiszer,alabama-crimson-tide,0.0018625244487313,-1.3406251903184372,-1.2887202835478695,0.1379310344827586,-1.974062068965517,145
sam-mckewon,ohio-state-buckeyes,0.0168720387224324,-0.9472119623173992,-0.9136917544397858,0.0944881889763779,-1.973818897637795,127
chris-murray,washington-huskies,-0.080980422216075,-0.4019229320794942,-0.3914931574126707,-0.0609756097560975,-1.970829268292683,82
john-clay,michigan-state-spartans,-0.1310681945231644,-0.4487355011207729,-0.4201671769205641,-0.173076923076923,-1.970173076923077,52
brent-axe,clemson-tigers,-0.0381876768890498,-0.9112500135881608,-0.8623932887519845,0.1081081081081081,-1.97,74
michael-lev,michigan-wolverines,0.0201193083696489,-0.5002896835520814,-0.4530030456643459,0.04,-1.9663040000000005,125
ferd-lewis,clemson-tigers,-0.0113709988436702,-0.8699276943791862,-0.8321238240716834,-0.0967741935483871,-1.9647258064516124,62
chris-murray,usc-trojans,-0.0217463914365232,-0.2237437491148175,-0.2094240488888569,-0.3369565217391304,-1.9646956521739132,92
tom-murphy,oklahoma-sooners,-0.1220759433236339,-0.506943362744517,-0.4870788490213205,-0.087248322147651,-1.9642348993288592,149
josh-furlong,notre-dame-fighting-irish,0.0908051192753548,-0.2581671225506383,-0.2329268536902173,0.4430379746835443,-1.9633037974683545,79
david-briggs,florida-state-seminoles,-0.0228697336220875,-0.3334782078708643,-0.3191153746272713,0.0338983050847457,-1.9594237288135592,59
michael-lev,lsu-tigers,-0.0102691002033409,-0.3975402644326457,-0.3881572019504243,-0.358974358974359,-1.9592564102564105,117
robert-cessna,oklahoma-sooners,-0.0181420073637591,-0.3519193370293715,-0.33534680306607,-0.1721854304635761,-1.9582847682119209,151
john-clay,tennessee-volunteers,-0.0571367208389793,-0.2343581048373457,-0.2344803866837008,-0.912280701754386,-1.957017543859649,57
tom-murphy,clemson-tigers,-0.0056805865193462,-0.7996121956196143,-0.7630873862552854,-0.1180555555555555,-1.9548055555555552,144
chris-murray,north-carolina-tar-heels,-0.0500710057681761,-0.1556270069301373,-0.1528268696599082,-0.8269230769230769,-1.952673076923077,52
josh-furlong,clemson-tigers,0.0536308412513301,-0.7018705514349743,-0.6672847248352077,-0.1343283582089552,-1.950850746268657,67
rece-davis,oklahoma-state-cowboys,0.0173264412065579,-0.1781354531241537,-0.169399448419903,-0.0140845070422535,-1.9503943661971836,71
steve-virgen,oregon-ducks,-0.058707877017422,-0.2482028528878465,-0.2332573312790555,-0.5932203389830508,-1.9503220338983052,59
brett-mcmurphy,lsu-tigers,-0.1437617772292112,-0.6268745516663796,-0.6159209035451761,-0.0673076923076923,-1.9498365384615384,104
trevor-hass,oregon-ducks,0.0042286904129009,-0.2429547487826033,-0.2209221311038353,-0.2063492063492063,-1.948888888888889,63
blair-kerkhoff,notre-dame-fighting-irish,0.0736167956134816,-0.2579761566812993,-0.2329138385669913,0.3661971830985915,-1.9432676056338032,71
josh-furlong,alabama-crimson-tide,0.0687241876897049,-0.9556989960990132,-0.929010134182548,0.2183908045977011,-1.943057471264368,87
ryan-aber,michigan-wolverines,0.0796690070239118,-0.4319234649958858,-0.384933284796931,0.0109890109890109,-1.9425494505494507,91
garland-gillen,iowa-hawkeyes,-0.0101336718048996,-0.185272223811373,-0.1863188306554413,-0.6029411764705882,-1.942220588235294,68
chuck-carlton,alabama-crimson-tide,0.1156815650236702,-1.409577639103087,-1.35182052353105,0.2105263157894736,-1.941552631578947,114
ryan-aber,georgia-bulldogs,0.083541799331273,-1.0191088347071344,-0.9571311729206464,0.2368421052631578,-1.9408947368421052,114
marc-weiszer,michigan-state-spartans,-0.118702029219745,-0.4287577949384678,-0.408968320813651,-0.2407407407407407,-1.9378148148148149,54
john-clay,ohio-state-buckeyes,0.015527378027378,-0.7365523506419059,-0.6898280585780586,0.1283783783783783,-1.9374594594594596,148
rece-davis,notre-dame-fighting-irish,0.0373146034598992,-0.3282386197654689,-0.3066235741287342,0.25,-1.9355277777777784,108
adam-jude,notre-dame-fighting-irish,0.0433092878913312,-0.3055396996231066,-0.2850802219223272,0.3684210526315789,-1.935473684210526,57
jon-wilner,washington-huskies,-0.0425267101680357,-0.379477294704615,-0.3673804216496643,-0.037037037037037,-1.9349629629629632,81
michael-lev,ohio-state-buckeyes,0.0006914749259246,-0.753683393834258,-0.7381844577538357,0.1272727272727272,-1.934315151515152,165
garry-smits,oklahoma-sooners,-0.0742487222959359,-0.3724348939281653,-0.3559638655691287,-0.3333333333333333,-1.9319500000000005,60
adam-zucker,oregon-ducks,-0.0454368550866196,-0.4150012410460449,-0.3854037467371742,-0.0288461538461538,-1.9318173076923075,104
colten-bartholomew,michigan-wolverines,-0.0963341969627256,-0.9392472178369174,-0.8430020477993491,-0.0566037735849056,-1.931075471698113,53
jon-wilner,ucla-bruins,-0.0460416629126246,-0.1488955352100184,-0.1448596723111535,-1.0357142857142858,-1.9302857142857144,56
matt-baker,clemson-tigers,0.0134838358125539,-0.82574929886837,-0.7943276294834568,-0.2452830188679245,-1.9278867924528305,106
don-williams,texas-am-aggies,-0.0267966452039179,-0.181803630293846,-0.1692025998309969,-1.1896551724137931,-1.92651724137931,58
matt-mccoy,baylor-bears,0.0480969884816038,-0.3071632965768452,-0.265134028140101,0.1538461538461538,-1.922538461538461,52
robert-cessna,michigan-wolverines,-0.0464559583175682,-0.6318252346225687,-0.5609877062050438,0.104,-1.921872,125
josh-furlong,michigan-wolverines,0.0458691061659159,-0.47770951546116,-0.424588939096679,0.0266666666666666,-1.9216,75
pat-dooley,georgia-bulldogs,0.0646034521034521,-0.4983552047814431,-0.4562967632486349,0.2878787878787879,-1.9215151515151516,66
ron-counts,clemson-tigers,-0.0177784550243831,-0.6604428606925826,-0.6186581295051282,-0.392156862745098,-1.918901960784314,51
bob-asmussen,michigan-wolverines,0.02845869574601,-0.4132412034389269,-0.3710666934485039,-0.0924369747899159,-1.9184957983193276,119
adam-zucker,auburn-tigers,-0.0895760335582317,-0.3731455424879885,-0.3663360335590784,-0.0769230769230769,-1.9184230769230768,78
kirk-bohls,oklahoma-state-cowboys,-0.006724950012394,-0.2067160993323721,-0.1996180689495633,-0.0833333333333333,-1.9177916666666668,96
don-williams,washington-huskies,-0.0675020297166065,-0.2790077446062919,-0.2731041475552515,-0.8545454545454545,-1.9153636363636364,55
ross-dellenger,alabama-crimson-tide,0.153031994047619,-1.2480063666801948,-1.1857514880952382,0.34375,-1.9149375,64
john-clay,ole-miss-rebels,-0.0462571676309473,-0.2320675024176205,-0.2287106935895884,-0.2957746478873239,-1.9149154929577463,71
aaron-mcmann,cincinnati-bearcats,0.054720519992895,-0.196531268989502,-0.1917569146732201,-0.711864406779661,-1.914305084745763,59
michael-lev,tcu-horned-frogs,-0.1976910173016251,-0.5714373380711347,-0.5338368182120081,-0.7205882352941176,-1.9136176470588235,68
neill-ostrout,clemson-tigers,-0.0136478889941493,-1.1137416385654644,-1.055607315389924,0.1578947368421052,-1.912877192982456,57
eric-hansen,ohio-state-buckeyes,0.0402532268501539,-0.716590132658333,-0.6839511021106314,0.1729323308270676,-1.9106917293233083,133
johnny-mcgonigal,alabama-crimson-tide,0.085482180293501,-0.7191394846308714,-0.6855874209647795,0.2452830188679245,-1.909283018867924,53
john-bednarowski,clemson-tigers,0.0599999999999999,-1.119878,-1.075666666666667,0.14,-1.90732,50
david-briggs,georgia-bulldogs,0.160757158393446,-0.8587539498563777,-0.804044898555315,0.2230769230769231,-1.9059307692307697,130
matt-brown,utah-utes,-0.0194001156865109,-0.1888589195237694,-0.1790223235705048,-0.1884057971014492,-1.9053478260869563,69
kellis-robinett,clemson-tigers,0.0519932199105718,-0.5891566540947931,-0.5693877746272447,0.25,-1.9048281250000003,64
steve-batterson,florida-state-seminoles,-0.0629787563016822,-0.8945124188344462,-0.8195582057247062,0.1694915254237288,-1.9039661016949152,59
josh-furlong,texas-am-aggies,-0.0566803325835892,-0.2414923251145593,-0.2267335155788989,-0.9411764705882352,-1.9037254901960785,51
pat-dooley,alabama-crimson-tide,0.1533670033670033,-1.5060721291071593,-1.4598370064279154,0.2424242424242424,-1.9012727272727272,66
steve-wiseman,alabama-crimson-tide,0.1154709622100926,-0.8907265270960923,-0.842744373179156,0.2753623188405797,-1.900289855072464,69
garland-gillen,penn-state-nittany-lions,-0.014414973114587,-0.2823671073055778,-0.2647200593914638,-0.0454545454545454,-1.900063636363636,110
marc-weiszer,ohio-state-buckeyes,0.0353378944288035,-0.6879482100778588,-0.6391497391497392,0.1748251748251748,-1.8974475524475525,143
gary-horowitz,oklahoma-sooners,-0.0440683744173446,-0.4075855729389731,-0.3914230446103006,-0.0434782608695652,-1.8964782608695652,92
mike-barber,alabama-crimson-tide,0.0391382575757575,-1.2829340644462457,-1.2293565115440117,0.2,-1.8949625,80
rece-davis,ohio-state-buckeyes,-0.1191996275329608,-0.7859407487825044,-0.7900887099605048,0.0854700854700854,-1.8949145299145305,117
adam-jude,alabama-crimson-tide,0.1213988095238095,-1.4053957714562728,-1.3489177489177488,0.325,-1.8937125,80
adam-zucker,ole-miss-rebels,-0.0002763321598893,-0.2233306378068994,-0.2128669257264602,0.0476190476190476,-1.8904285714285711,84
rece-davis,usc-trojans,-0.0234792781137531,-0.2366759942252588,-0.2179474814846358,-0.2686567164179104,-1.8903134328358209,67
marc-weiszer,usc-trojans,-0.0203360463953494,-0.2276697696851322,-0.2116330941454822,-0.45,-1.8875499999999996,80
kirk-bohls,washington-huskies,-0.1175236522041032,-0.453148171256968,-0.4534866406383435,0.1428571428571428,-1.88612987012987,77
jon-wilner,washington-state-cougars,-0.1186573116216876,-0.1521749527277397,-0.1616374061431605,-1.8,-1.8856,50
chuck-carlton,ohio-state-buckeyes,-0.0310586734693877,-0.6476586354602507,-0.6410405071119357,0.1160714285714285,-1.8852589285714283,112
michael-lev,utah-utes,-0.0557068763775717,-0.2097375863786266,-0.1997896132680181,-0.5865384615384616,-1.884846153846154,104
jon-wilner,alabama-crimson-tide,0.1337677458934944,-1.2530007069595652,-1.2200128547433935,0.3053892215568862,-1.8834910179640716,167
john-clay,utah-utes,-0.0216893196790621,-0.1931810981355023,-0.1796063041918495,-0.1538461538461538,-1.8832197802197808,91
david-jablonski,michigan-wolverines,0.1485247364548141,-0.509278873168102,-0.4533524682248322,0.2264150943396226,-1.881924528301887,53
don-williams,georgia-bulldogs,0.2823405336160438,-0.8929516149504771,-0.8350605177135789,0.3469387755102041,-1.8803775510204088,98
matt-baker,alabama-crimson-tide,0.1513428914689419,-1.0676091621238633,-1.0344010331405291,0.2689075630252101,-1.8796302521008403,119
bob-asmussen,notre-dame-fighting-irish,0.0609560281368028,-0.2807876492077317,-0.2603936991810487,0.3658536585365853,-1.8791626016260168,123
nathan-baird,alabama-crimson-tide,0.2439560439560439,-0.9129001196344968,-0.8866300366300366,0.3076923076923077,-1.875676923076923,65
tom-murphy,notre-dame-fighting-irish,0.0809274332266996,-0.2605024066223934,-0.2392001141083029,0.4130434782608695,-1.8754202898550725,138
adam-zucker,florida-state-seminoles,0.2835019030882371,-0.373446070435621,-0.3356782246391379,0.1578947368421052,-1.8753289473684207,76
bob-asmussen,wisconsin-badgers,-0.1893897576530437,-0.4830833903822214,-0.4791232531946413,-0.1489361702127659,-1.8745531914893616,94
kirk-bohls,clemson-tigers,0.0859151647102221,-0.7338935586917318,-0.6998789200346082,0.0571428571428571,-1.8703214285714287,140
eric-hansen,michigan-wolverines,0.0577665518357224,-0.2554563133444579,-0.2292641953668651,0.1052631578947368,-1.8699894736842104,95
pat-dooley,ohio-state-buckeyes,-0.104986810064935,-0.6823029450588931,-0.6790866251803752,0.078125,-1.8681875,64
john-clay,miami-fl-hurricanes,-0.0283556068477108,-0.192591600924687,-0.1846702396746297,-0.5303030303030303,-1.8675606060606065,66
kirk-bohls,cincinnati-bearcats,0.0604657481105502,-0.2762526585375951,-0.2636536874689424,-0.0784313725490196,-1.867294117647059,51
david-briggs,notre-dame-fighting-irish,0.0210936331688579,-0.3377859604770499,-0.3174500658440286,0.4047619047619047,-1.8656507936507944,126
josh-furlong,ole-miss-rebels,-0.0263651964613063,-0.2142605457023848,-0.2091775904395031,-0.1,-1.8648,50
marc-weiszer,oklahoma-state-cowboys,-0.0335594352128337,-0.2056622312588091,-0.1999163396091194,-0.25,-1.8640543478260871,92
bob-asmussen,usc-trojans,-0.0745104484483338,-0.3250013549709143,-0.3022485412439619,-0.2247191011235955,-1.860719101123595,89
michael-lev,wisconsin-badgers,-0.0249645490261522,-0.2378706889687431,-0.2384789337714388,-0.12,-1.85884,100
matt-mccoy,lsu-tigers,-0.0237094716503789,-0.4833241353860746,-0.4800035280177439,-0.1625,-1.85765,80
neill-ostrout,florida-gators,0.0465059077521838,-0.2445330179254134,-0.2204349247795126,0.3396226415094339,-1.8572264150943392,53
david-jablonski,ohio-state-buckeyes,-0.1417327117327117,-0.9074279659551852,-0.922826617826618,0.1384615384615384,-1.8572,65
matt-baker,utah-utes,0.0073844997712152,-0.1777029993666413,-0.1681184482411094,0.1515151515151515,-1.8570909090909091,66
jerry-dipaola,auburn-tigers,-0.0106853201755899,-0.1894278949997765,-0.1895333116547918,-0.2539682539682539,-1.854269841269841,63
neill-ostrout,michigan-wolverines,0.0400244946124788,-0.2151459812698476,-0.1975638373997487,-0.0384615384615384,-1.8539230769230772,52
marc-weiszer,clemson-tigers,0.0798340947940948,-0.7793635179909145,-0.732268079289132,0.216,-1.8537360000000005,125
brett-mcmurphy,wisconsin-badgers,-0.0173903729718778,-0.2148348130855429,-0.2078209835511897,-0.04,-1.85024,75
blair-kerkhoff,ohio-state-buckeyes,-0.0590754483611626,-0.7145339605357884,-0.7181148216862503,0.0389610389610389,-1.8498181818181816,77
blair-kerkhoff,oklahoma-state-cowboys,-0.0266873444104394,-0.1804795130871345,-0.1743803275576133,-0.4576271186440678,-1.849508474576271,59
kirk-bohls,texas-longhorns,-0.0274075396973811,-0.3557222171702465,-0.3301748514502254,-0.056338028169014,-1.84943661971831,71
aaron-mcmann,michigan-wolverines,0.0329216003755645,-0.2869804308442708,-0.2645596105932624,0.0266666666666666,-1.8490933333333337,75
chuck-carlton,washington-huskies,0.0053423415145903,-0.243920605105933,-0.2242349364794114,0.0757575757575757,-1.8475303030303032,66
soren-petro,georgia-bulldogs,0.0588552861280133,-0.5034017735663732,-0.4558253615071796,0.3636363636363636,-1.845757575757576,66
gary-horowitz,baylor-bears,-0.0106829161176987,-0.455634465146252,-0.4051324738406934,0.2307692307692307,-1.845615384615384,52
jon-wilner,oklahoma-sooners,-0.0324352228122392,-0.4031478900799002,-0.3795152861120556,-0.1184210526315789,-1.8439736842105263,152
michael-lev,usc-trojans,-0.0174381774153569,-0.2047005544531072,-0.1929876119489162,-0.4175824175824176,-1.843527472527472,91
robert-cessna,oklahoma-state-cowboys,-0.0313084047333075,-0.1942017981510642,-0.1919550011618017,-0.4607843137254901,-1.835892156862745,102
michael-lev,alabama-crimson-tide,0.1682647525461896,-1.0583234723271495,-1.021681744735637,0.3532934131736527,-1.8355868263473056,167
matt-mccoy,michigan-state-spartans,0.0004398811144335,-0.2413353237896851,-0.2275091705642587,-0.2833333333333333,-1.8347,60
chris-murray,utah-utes,-0.0911708246776896,-0.2416460731200795,-0.2310651028984586,-0.6216216216216216,-1.834657657657658,111
don-williams,clemson-tigers,0.0054618416536575,-0.8034253848965883,-0.761536936388868,-0.2235294117647059,-1.8344235294117648,85
david-briggs,texas-longhorns,0.0230180027705558,-0.2896087016676724,-0.2651141882412589,0.044776119402985,-1.8318507462686568,67
dave-reardon,michigan-wolverines,0.1129574018990819,-0.4163466252008816,-0.380437479117309,0.216867469879518,-1.8283253012048193,83
brian-howell,utah-utes,-0.0361478148207631,-0.2170696005904182,-0.202333473505401,-0.0555555555555555,-1.826411111111111,90
garland-gillen,usc-trojans,-0.0604237903015136,-0.3153357143012349,-0.2937746175305186,0.0595238095238095,-1.8261785714285712,84
michael-lev,texas-am-aggies,-0.0411100591654153,-0.2379007461378603,-0.2277167248898402,-0.5802469135802469,-1.825666666666667,81
jon-wilner,georgia-bulldogs,0.1066684903171671,-0.8788611648909409,-0.8257407063784306,0.2789115646258503,-1.825251700680272,147
rob-long,usc-trojans,-0.0057424086330541,-0.1683775266670379,-0.1609460574156183,-0.3859649122807017,-1.825140350877193,57
john-clay,oregon-ducks,-0.0127148594850506,-0.2232440410881567,-0.2118495755486854,-0.23,-1.8249800000000005,100
steve-batterson,tcu-horned-frogs,-0.0363069963805257,-0.4707986598190937,-0.4234795528545528,0.1666666666666666,-1.821433333333334,60
ross-dellenger,lsu-tigers,-0.1001567956772509,-0.2368679341541328,-0.2476257672608123,-0.8301886792452831,-1.8193773584905657,53
kirk-bohls,ohio-state-buckeyes,0.0418935171109084,-0.8180012542958413,-0.8028605853667532,0.30625,-1.8189875,160
mike-barber,oklahoma-sooners,0.0379800024536866,-0.3113072075677459,-0.2870837220524105,0.3181818181818182,-1.8175909090909093,66
aaron-mcmann,texas-longhorns,-0.0069360833312517,-0.2580953500891627,-0.2411315221043393,-0.1764705882352941,-1.816,51
aaron-mcmann,oklahoma-state-cowboys,0.0051189583718356,-0.1700173468125552,-0.1649373816507619,-0.25,-1.8154807692307693,52
robert-cessna,georgia-bulldogs,0.1565412253679517,-0.7860488845819341,-0.7484844172344172,0.2702702702702703,-1.813256756756757,148
ryan-aber,cincinnati-bearcats,0.0190130864683294,-0.3059636189789666,-0.2931054397934984,-0.0392156862745098,-1.8126470588235295,51
tom-murphy,ohio-state-buckeyes,0.0412449000863635,-0.6315769542423102,-0.6081236037710684,0.2621951219512195,-1.8121402439024388,164
matt-brown,lsu-tigers,-0.0207214735979607,-0.5400512819676181,-0.520065588401743,0.1282051282051282,-1.807666666666667,78
neill-ostrout,georgia-bulldogs,0.1144824872097599,-0.6747493649792791,-0.6310196537469265,0.4242424242424242,-1.8070151515151516,66
david-briggs,wisconsin-badgers,-0.0019906055416891,-0.2025871008540329,-0.2001502021104816,-0.1111111111111111,-1.8029888888888892,90
robert-cessna,penn-state-nittany-lions,-0.0041294687798254,-0.2800137252288325,-0.2619896320277657,0.0909090909090909,-1.800690909090909,110
tom-dangelo,michigan-wolverines,0.0426686074264159,-0.4667709452136313,-0.4270663444753266,0.1012658227848101,-1.800139240506329,79
pat-dooley,notre-dame-fighting-irish,0.0926730373451684,-0.3573690224444271,-0.3377370209121719,0.5901639344262295,-1.7991311475409837,61
adam-jude,ohio-state-buckeyes,0.058639999794891,-0.7556663766997065,-0.6618493779770953,0.45,-1.7975375,80
john-bednarowski,georgia-bulldogs,0.1222619047619047,-0.4327185830279499,-0.3750446775446774,0.52,-1.7967000000000002,50
brian-howell,texas-longhorns,0.0039636820052728,-0.2745657020491773,-0.2559510887434067,-0.0289855072463768,-1.7961884057971012,69
david-jablonski,alabama-crimson-tide,0.1358219954648526,-0.8266301963714086,-0.7970990517419089,0.3285714285714285,-1.7944857142857142,70
brian-howell,oregon-ducks,-0.0133520887364145,-0.2313407963991254,-0.2228403987114309,-0.1979166666666666,-1.7942083333333334,96
steve-wiseman,michigan-wolverines,0.1096587910526529,-0.5259323257401879,-0.4620076393822326,0.4347826086956521,-1.7935072463768118,69
ryan-aber,clemson-tigers,0.0592730139310106,-0.7817628243671405,-0.7466511664094656,-0.0396039603960396,-1.7925841584158415,101
adam-zucker,baylor-bears,-0.0224408858556015,-0.4009282638037689,-0.3588766676958365,-0.0140845070422535,-1.791225352112676,71
marc-weiszer,texas-am-aggies,-0.0198563727725297,-0.2265621096999195,-0.2126898834251629,-0.3188405797101449,-1.7911884057971017,69
adam-jude,lsu-tigers,-0.0613860389506032,-0.2527075165002109,-0.2635877104176484,-0.359375,-1.789125,64
brett-mcmurphy,alabama-crimson-tide,0.1265450884656182,-1.0691880795082245,-1.0318286018617144,0.4039735099337748,-1.787112582781457,151
matt-baker,cincinnati-bearcats,-0.023960487582454,-0.3103889783351597,-0.29992766288611,-0.3214285714285714,-1.7851785714285715,56
chris-murray,alabama-crimson-tide,0.1349546660923906,-1.0957002186960634,-1.0467865135529806,0.4071856287425149,-1.781694610778443,167
brett-mcmurphy,georgia-bulldogs,0.1298197511137574,-0.9264906530664112,-0.8688105557170785,0.4307692307692308,-1.7804461538461538,130
ron-counts,oklahoma-sooners,-0.068334661824008,-0.459469315583988,-0.4224269509616876,0.2549019607843137,-1.778156862745098,51
johnny-mcgonigal,ohio-state-buckeyes,0.0749176400119796,-0.5306265367338919,-0.5493343134852569,0.2452830188679245,-1.776245283018868,53
scott-hamilton,lsu-tigers,0.0117194077339208,-0.1687225443380758,-0.1722622440015426,-0.3454545454545454,-1.7755636363636365,55
chris-murray,oklahoma-sooners,-0.0120909023743643,-0.3823504255854575,-0.366697153683455,0.1917808219178082,-1.7754794520547947,146
brett-mcmurphy,notre-dame-fighting-irish,0.0500372170313346,-0.3266037239848281,-0.3033493724026232,0.592,-1.7746799999999998,125
dylan-sinn,florida-gators,0.0677636032125196,-0.2554483581330881,-0.2280612089435618,0.5686274509803921,-1.7745490196078428,51
michael-lev,oregon-ducks,0.051845919764558,-0.2368127390574189,-0.2260552959751791,-0.1779661016949152,-1.7738305084745765,118
lauren-brownlow,auburn-tigers,0.0265847004833528,-0.1944738186823195,-0.1911512897922477,0.3725490196078431,-1.7726470588235297,51
john-clay,texas-longhorns,-0.0037949793384576,-0.2880358780894749,-0.2665027658877774,-0.2297297297297297,-1.7716081081081083,74
lauren-brownlow,alabama-crimson-tide,0.1739837398373983,-1.3729837790101682,-1.3217479674796748,0.3780487804878049,-1.771292682926829,82
pete-martini,ohio-state-buckeyes,-0.0588458476389511,-0.6762376282171113,-0.6813131313131313,0.1206896551724138,-1.767,58
garland-gillen,florida-state-seminoles,0.0322862039443512,-0.568069112395618,-0.5132945431602589,0.2467532467532467,-1.7669090909090908,77
chris-murray,tcu-horned-frogs,-0.0333581588087829,-0.369435802159662,-0.3414741755695667,-0.4029850746268656,-1.76534328358209,67
